species,phenophase,year,month,day,date,scores,labels
秦岭忍冬,EOS,2006,10,30,303,1.0,0
秦岭忍冬,EOS,2011,10,31,304,1.0,0
秦岭忍冬,EOS,2012,10,30,304,1.0,0
秦岭忍冬,EOS,1987,11,1,305,1.0,0
秦岭忍冬,EOS,2004,11,1,306,1.0,0
秦岭忍冬,EOS,2017,11,2,306,1.0,0
秦岭忍冬,EOS,2008,11,3,308,2.0,0
秦岭忍冬,EOS,2007,11,6,310,1.0,0
秦岭忍冬,EOS,2005,11,7,311,1.0,0
秦岭忍冬,EOS,2016,11,6,311,1.0,0
稠李,EOS,2014,10,16,289,3.0,0
稠李,EOS,1984,10,15,289,3.0,0
稠李,EOS,1965,10,19,292,2.0,0
稠李,EOS,1987,10,20,293,1.0,0
稠李,EOS,1985,10,21,294,1.0,0
稠李,EOS,1986,10,22,295,2.0,0
稠李,EOS,2003,10,24,297,1.0,0
稠李,EOS,2018,10,24,297,1.0,0
稠李,EOS,2017,10,25,298,0.0,0
稠李,EOS,2009,10,25,298,0.0,0
稠李,EOS,2011,10,25,298,0.0,0
稠李,EOS,2013,10,25,298,0.0,0
稠李,EOS,2004,10,25,299,1.0,0
稠李,EOS,2010,10,27,300,1.0,0
稠李,EOS,2006,10,28,301,1.0,0
稠李,EOS,2016,10,27,301,1.0,0
稠李,EOS,2012,10,30,304,3.0,0
稠李,EOS,1983,11,2,306,2.0,0
稠李,EOS,2005,11,3,307,3.0,0
糖槭,EOS,1965,10,1,274,2.0,0
糖槭,EOS,1973,10,3,276,1.0,0
糖槭,EOS,1975,10,3,276,1.0,0
糖槭,EOS,1979,10,4,277,1.0,0
糖槭,EOS,2008,10,4,278,1.0,0
糖槭,EOS,2004,10,5,279,1.0,0
糖槭,EOS,1963,10,7,280,1.0,0
糖槭,EOS,1978,10,8,281,1.0,0
糖槭,EOS,1986,10,8,281,1.0,0
糖槭,EOS,2006,10,9,282,1.0,0
糖槭,EOS,2005,10,10,283,1.0,0
糖槭,EOS,2003,10,11,284,1.0,0
糖槭,EOS,1984,10,10,284,1.0,0
糖槭,EOS,1987,10,16,289,3.0,0
糖槭,EOS,1985,10,16,289,3.0,0
糖槭,EOS,1988,10,18,292,0.0,0
糖槭,EOS,2017,10,19,292,0.0,0
糖槭,EOS,1983,10,19,292,0.0,0
糖槭,EOS,2007,10,20,293,1.0,0
糖槭,EOS,2018,10,22,295,3.0,0
糠椴,EOS,2008,10,7,281,5.0,1
糠椴,EOS,2007,10,10,283,3.0,0
糠椴,EOS,2003,10,13,286,0.0,0
糠椴,EOS,2005,10,13,286,0.0,0
糠椴,EOS,2014,10,13,286,0.0,0
糠椴,EOS,2004,10,13,287,0.0,0
糠椴,EOS,2010,10,14,287,0.0,0
糠椴,EOS,2013,10,14,287,0.0,0
糠椴,EOS,2009,10,15,288,0.0,0
糠椴,EOS,2011,10,15,288,0.0,0
糠椴,EOS,2017,10,15,288,0.0,0
糠椴,EOS,1987,10,19,292,4.0,0
糠椴,EOS,2018,10,19,292,4.0,0
糠椴,EOS,2006,10,24,297,2.0,0
糠椴,EOS,2012,10,23,297,2.0,0
糠椴,EOS,2016,10,25,299,2.0,0
紫丁香,EOS,1966,10,16,289,8.0,0
紫丁香,EOS,2018,10,24,297,1.0,0
紫丁香,EOS,1963,10,25,298,0.0,0
紫丁香,EOS,2011,10,25,298,0.0,0
紫丁香,EOS,1979,10,25,298,0.0,0
紫丁香,EOS,2014,10,26,299,1.0,0
紫丁香,EOS,1985,10,27,300,0.0,0
紫丁香,EOS,2013,10,27,300,0.0,0
紫丁香,EOS,2009,10,27,300,0.0,0
紫丁香,EOS,1973,10,27,300,0.0,0
紫丁香,EOS,2003,10,27,300,0.0,0
紫丁香,EOS,2007,10,28,301,1.0,0
紫丁香,EOS,1984,10,27,301,1.0,0
紫丁香,EOS,2010,10,29,302,1.0,0
紫丁香,EOS,1986,10,29,302,1.0,0
紫丁香,EOS,1965,10,30,303,0.0,0
紫丁香,EOS,1988,10,29,303,0.0,0
紫丁香,EOS,1983,10,30,303,0.0,0
紫丁香,EOS,2006,11,2,306,1.0,0
紫丁香,EOS,2004,11,2,307,0.0,0
紫丁香,EOS,1987,11,3,307,0.0,0
紫丁香,EOS,2005,11,3,307,0.0,0
紫丁香,EOS,2012,11,4,309,2.0,0
紫椴,EOS,1985,10,4,277,5.0,0
紫椴,EOS,1984,10,4,278,4.0,0
紫椴,EOS,2008,10,8,282,3.0,0
紫椴,EOS,2018,10,11,284,1.0,0
紫椴,EOS,2003,10,12,285,1.0,0
紫椴,EOS,2009,10,12,285,1.0,0
紫椴,EOS,2014,10,13,286,0.0,0
紫椴,EOS,2013,10,13,286,0.0,0
紫椴,EOS,2010,10,13,286,0.0,0
紫椴,EOS,2007,10,13,286,0.0,0
紫椴,EOS,2004,10,14,288,0.0,0
紫椴,EOS,2011,10,15,288,0.0,0
紫椴,EOS,2017,10,15,288,0.0,0
紫椴,EOS,1965,10,15,288,0.0,0
紫椴,EOS,2005,10,16,289,1.0,0
紫椴,EOS,1983,10,19,292,4.0,0
紫椴,EOS,1987,10,23,296,4.0,0
紫椴,EOS,2012,10,23,297,4.0,0
紫椴,EOS,2016,10,27,301,4.0,0
紫椴,EOS,2006,10,31,304,7.0,1
红丁香,EOS,1986,9,29,272,4.0,0
红丁香,EOS,1985,9,30,273,3.0,0
红丁香,EOS,1987,10,3,276,3.0,0
红丁香,EOS,1988,10,4,278,4.0,0
红丁香,EOS,1983,10,9,282,2.0,0
红丁香,EOS,2005,10,10,283,1.0,0
红丁香,EOS,2008,10,10,284,0.0,0
红丁香,EOS,2009,10,11,284,0.0,0
红丁香,EOS,2018,10,11,284,0.0,0
红丁香,EOS,2017,10,12,285,1.0,0
红丁香,EOS,2016,10,13,287,2.0,0
红丁香,EOS,2010,10,15,288,3.0,0
红丁香,EOS,2006,10,18,291,2.0,0
红丁香,EOS,2007,10,18,291,2.0,0
红丁香,EOS,1984,10,19,293,2.0,0
红丁香,EOS,2003,10,21,294,3.0,0
红丁香,EOS,2004,10,25,299,6.0,1
红瑞木,EOS,1987,9,26,269,6.0,0
红瑞木,EOS,1988,10,1,275,2.0,0
红瑞木,EOS,1986,10,2,275,2.0,0
红瑞木,EOS,2018,10,4,277,2.0,0
红瑞木,EOS,1979,10,5,278,3.0,0
红瑞木,EOS,1984,10,12,286,3.0,0
红瑞木,EOS,2017,10,15,288,1.0,0
红瑞木,EOS,1983,10,16,289,1.0,0
红瑞木,EOS,1978,10,16,289,1.0,0
红瑞木,EOS,2003,10,18,291,2.0,0
红瑞木,EOS,2008,10,20,294,3.0,0
红瑞木,EOS,2007,10,24,297,2.0,0
红瑞木,EOS,2005,10,25,298,1.0,0
红瑞木,EOS,2009,10,26,299,2.0,0
红瑞木,EOS,2006,10,31,304,5.0,0
红瑞木,EOS,2004,11,1,306,7.0,0
红花锦鸡儿,EOS,2005,10,26,299,2.0,0
红花锦鸡儿,EOS,2010,10,28,301,2.0,0
红花锦鸡儿,EOS,2016,10,27,301,2.0,0
红花锦鸡儿,EOS,2009,10,30,303,2.0,0
红花锦鸡儿,EOS,1988,10,30,304,3.0,0
红花锦鸡儿,EOS,2007,11,6,310,6.0,0
红花锦鸡儿,EOS,1987,11,8,312,4.0,0
红花锦鸡儿,EOS,2003,11,12,316,4.0,0
红花锦鸡儿,EOS,2017,11,12,316,4.0,0
老铁山腺毛茶藨子,EOS,2006,10,30,303,8.0,0
老铁山腺毛茶藨子,EOS,2008,11,2,307,4.0,0
老铁山腺毛茶藨子,EOS,2004,11,6,311,1.0,0
老铁山腺毛茶藨子,EOS,2007,11,7,311,1.0,0
老铁山腺毛茶藨子,EOS,2013,11,8,312,1.0,0
老铁山腺毛茶藨子,EOS,2005,11,10,314,1.0,0
老铁山腺毛茶藨子,EOS,2003,11,11,315,1.0,0
老铁山腺毛茶藨子,EOS,2011,11,11,315,1.0,0
老铁山腺毛茶藨子,EOS,2017,11,12,316,1.0,0
老铁山腺毛茶藨子,EOS,2018,11,12,316,1.0,0
老铁山腺毛茶藨子,EOS,2014,11,20,324,8.0,0
胡枝子,EOS,2006,10,12,285,1.0,0
胡枝子,EOS,2007,10,12,285,1.0,0
胡枝子,EOS,2013,10,13,286,1.0,0
胡枝子,EOS,1978,10,14,287,0.0,0
胡枝子,EOS,2005,10,14,287,0.0,0
胡枝子,EOS,2008,10,13,287,0.0,0
胡枝子,EOS,2014,10,14,287,0.0,0
胡枝子,EOS,2010,10,16,289,2.0,0
胡枝子,EOS,2012,10,16,290,2.0,0
胡枝子,EOS,1987,10,19,292,3.0,0
胡枝子,EOS,2009,10,27,300,6.0,0
胡枝子,EOS,1988,10,30,304,4.0,0
胡枝子,EOS,2004,11,1,306,2.0,0
胡枝子,EOS,2016,11,3,308,4.0,0
胡桃楸,EOS,1988,9,16,260,7.0,1
胡桃楸,EOS,1987,9,20,263,4.0,0
胡桃楸,EOS,1985,9,24,267,3.0,0
胡桃楸,EOS,1973,9,25,268,2.0,0
胡桃楸,EOS,1986,9,27,270,2.0,0
胡桃楸,EOS,1984,9,27,271,1.0,0
胡桃楸,EOS,2018,9,29,272,1.0,0
胡桃楸,EOS,1975,9,30,273,1.0,0
胡桃楸,EOS,1978,9,30,273,1.0,0
胡桃楸,EOS,2013,10,1,274,1.0,0
胡桃楸,EOS,2009,10,2,275,2.0,0
胡桃楸,EOS,2005,10,5,278,1.0,0
胡桃楸,EOS,1979,10,6,279,0.0,0
胡桃楸,EOS,2017,10,6,279,0.0,0
胡桃楸,EOS,2010,10,6,279,0.0,0
胡桃楸,EOS,1983,10,7,280,1.0,0
胡桃楸,EOS,2003,10,8,281,1.0,0
胡桃楸,EOS,2006,10,8,281,1.0,0
胡桃楸,EOS,2004,10,8,282,0.0,0
胡桃楸,EOS,2011,10,9,282,0.0,0
胡桃楸,EOS,1965,10,9,282,0.0,0
胡桃楸,EOS,2014,10,9,282,0.0,0
胡桃楸,EOS,1963,10,10,283,1.0,0
胡桃楸,EOS,2008,10,13,287,4.0,0
胡桃楸,EOS,2012,10,17,291,4.0,0
胡桃楸,EOS,2016,10,18,292,5.0,1
花楸树,EOS,1973,9,27,270,3.0,0
花楸树,EOS,1984,9,27,271,2.0,0
花楸树,EOS,1985,9,30,273,2.0,0
花楸树,EOS,1986,9,30,273,2.0,0
花楸树,EOS,1988,10,4,278,4.0,1
花楸树,EOS,1983,10,7,280,2.0,0
花楸树,EOS,2013,10,9,282,2.0,0
花楸树,EOS,2005,10,10,283,1.0,0
花楸树,EOS,2003,10,11,284,1.0,0
花楸树,EOS,2014,10,12,285,0.0,0
花楸树,EOS,2009,10,12,285,0.0,0
花楸树,EOS,2006,10,12,285,0.0,0
花楸树,EOS,2018,10,12,285,0.0,0
花楸树,EOS,1987,10,12,285,0.0,0
花楸树,EOS,2010,10,13,286,1.0,0
花楸树,EOS,2011,10,15,288,1.0,0
花楸树,EOS,2017,10,16,289,1.0,0
花楸树,EOS,1965,10,16,289,1.0,0
花楸树,EOS,2004,10,16,290,1.0,0
花楸树,EOS,2012,10,17,291,1.0,0
花楸树,EOS,2008,10,18,292,0.0,0
花楸树,EOS,1978,10,19,292,0.0,0
花楸树,EOS,2016,10,18,292,0.0,0
花楸树,EOS,2007,10,20,293,1.0,0
花楸树,EOS,1975,10,25,298,6.0,1
茶条槭,EOS,1978,9,30,273,4.0,0
茶条槭,EOS,1979,10,4,277,4.0,0
茶条槭,EOS,1973,10,4,277,4.0,0
茶条槭,EOS,2010,10,11,284,4.0,0
茶条槭,EOS,1986,10,12,285,3.0,0
茶条槭,EOS,2005,10,15,288,0.0,0
茶条槭,EOS,2003,10,15,288,0.0,0
茶条槭,EOS,1987,10,15,288,0.0,0
茶条槭,EOS,1984,10,14,288,0.0,0
茶条槭,EOS,2008,10,15,289,1.0,0
茶条槭,EOS,2009,10,16,289,1.0,0
茶条槭,EOS,2007,10,17,290,1.0,0
茶条槭,EOS,2018,10,17,290,1.0,0
茶条槭,EOS,2017,10,18,291,1.0,0
茶条槭,EOS,2016,10,18,292,1.0,0
茶条槭,EOS,1988,10,18,292,1.0,0
茶条槭,EOS,1975,10,20,293,1.0,0
茶条槭,EOS,2006,10,22,295,2.0,0
茶条槭,EOS,2004,10,22,296,3.0,0
茶条槭,EOS,1983,10,27,300,4.0,0
茶条槭,EOS,1985,10,28,301,5.0,1
藏花忍冬,EOS,1986,10,10,283,5.0,0
藏花忍冬,EOS,1985,10,13,286,3.0,0
藏花忍冬,EOS,1984,10,14,288,5.0,0
藏花忍冬,EOS,1987,10,23,296,2.0,0
藏花忍冬,EOS,1988,10,22,296,2.0,0
藏花忍冬,EOS,2006,10,25,298,0.0,0
藏花忍冬,EOS,2013,10,25,298,0.0,0
藏花忍冬,EOS,2018,10,25,298,0.0,0
藏花忍冬,EOS,2016,10,25,299,1.0,0
藏花忍冬,EOS,2003,10,26,299,1.0,0
藏花忍冬,EOS,1983,10,27,300,1.0,0
藏花忍冬,EOS,2009,10,28,301,2.0,0
藏花忍冬,EOS,2012,10,29,303,1.0,0
藏花忍冬,EOS,2008,10,30,304,0.0,0
藏花忍冬,EOS,2011,10,31,304,0.0,0
藏花忍冬,EOS,2004,10,30,304,0.0,0
藏花忍冬,EOS,2010,11,1,305,1.0,0
藏花忍冬,EOS,2007,11,3,307,3.0,0
藏花忍冬,EOS,2005,11,6,310,5.0,0
重瓣榆叶梅,EOS,2010,10,16,289,3.0,0
重瓣榆叶梅,EOS,2009,10,18,291,2.0,0
重瓣榆叶梅,EOS,2005,10,19,292,1.0,0
重瓣榆叶梅,EOS,2003,10,20,293,1.0,0
重瓣榆叶梅,EOS,2008,10,20,294,2.0,0
重瓣榆叶梅,EOS,2007,10,23,296,1.0,0
重瓣榆叶梅,EOS,2017,10,23,296,1.0,0
重瓣榆叶梅,EOS,2018,10,24,297,1.0,0
重瓣榆叶梅,EOS,2004,10,25,299,3.0,0
重瓣榆叶梅,EOS,2006,10,29,302,3.0,0
重瓣榆叶梅,EOS,2016,10,31,305,6.0,1
金银忍冬,EOS,1978,10,4,277,6.0,1
金银忍冬,EOS,1975,10,7,280,3.0,0
金银忍冬,EOS,1986,10,10,283,2.0,0
金银忍冬,EOS,2013,10,11,284,1.0,0
金银忍冬,EOS,2014,10,12,285,1.0,0
金银忍冬,EOS,1985,10,12,285,1.0,0
金银忍冬,EOS,2005,10,16,289,1.0,0
金银忍冬,EOS,2010,10,16,289,1.0,0
金银忍冬,EOS,1984,10,16,290,1.0,0
金银忍冬,EOS,1979,10,18,291,1.0,0
金银忍冬,EOS,1987,10,18,291,1.0,0
金银忍冬,EOS,2011,10,19,292,0.0,0
金银忍冬,EOS,2008,10,18,292,0.0,0
金银忍冬,EOS,1965,10,19,292,0.0,0
金银忍冬,EOS,2003,10,20,293,1.0,0
金银忍冬,EOS,2007,10,22,295,0.0,0
金银忍冬,EOS,2017,10,22,295,0.0,0
金银忍冬,EOS,1983,10,22,295,0.0,0
金银忍冬,EOS,2006,10,22,295,0.0,0
金银忍冬,EOS,2009,10,23,296,1.0,0
金银忍冬,EOS,1988,10,22,296,1.0,0
金银忍冬,EOS,2004,10,24,298,2.0,0
金银忍冬,EOS,2018,10,26,299,3.0,0
金银忍冬,EOS,2012,10,28,302,4.0,0
金银忍冬,EOS,2016,11,3,308,9.0,1
金雀锦鸡儿,EOS,1965,10,14,287,4.0,0
金雀锦鸡儿,EOS,1973,10,15,288,3.0,0
金雀锦鸡儿,EOS,2018,10,18,291,3.0,0
金雀锦鸡儿,EOS,2017,10,21,294,4.0,0
金雀锦鸡儿,EOS,2009,10,25,298,1.0,0
金雀锦鸡儿,EOS,2004,10,25,299,1.0,0
金雀锦鸡儿,EOS,2008,10,25,299,1.0,0
金雀锦鸡儿,EOS,2005,11,3,307,8.0,0
金露梅,EOS,1963,10,14,287,9.0,0
金露梅,EOS,1965,10,23,296,2.0,0
金露梅,EOS,1983,10,23,296,2.0,0
金露梅,EOS,1979,10,25,298,2.0,0
金露梅,EOS,1986,10,25,298,2.0,0
金露梅,EOS,1988,10,29,303,1.0,0
金露梅,EOS,1978,10,30,303,1.0,0
金露梅,EOS,1984,10,30,304,1.0,0
金露梅,EOS,1987,11,5,309,6.0,0
锦带花,EOS,1978,10,3,276,4.0,0
锦带花,EOS,1973,10,7,280,4.0,0
锦带花,EOS,1987,10,7,280,4.0,0
锦带花,EOS,1979,10,14,287,4.0,0
锦带花,EOS,1984,10,15,289,2.0,0
锦带花,EOS,2009,10,18,291,2.0,0
锦带花,EOS,1975,10,20,293,4.0,0
锦带花,EOS,2003,10,25,298,5.0,1
锦带花,EOS,1988,10,27,301,3.0,0
锦带花,EOS,2018,10,30,303,4.0,0
锦带花,EOS,2004,11,2,307,1.0,0
锦带花,EOS,2008,11,2,307,1.0,0
锦带花,EOS,1986,11,4,308,1.0,0
